,2013_01_01_EVI,2013_01_17_EVI,2013_02_02_EVI,2013_02_18_EVI,2013_03_06_EVI,2013_03_22_EVI,2013_04_07_EVI,2013_04_23_EVI,2013_05_09_EVI,2013_05_25_EVI,2013_06_10_EVI,2013_06_26_EVI,2013_07_12_EVI,2013_07_28_EVI,2013_08_13_EVI,2013_08_29_EVI,2013_09_14_EVI,2013_09_30_EVI,2013_10_16_EVI,2013_11_01_EVI,2013_11_17_EVI,2013_12_03_EVI,2013_12_19_EVI,2014_01_01_EVI,2014_01_17_EVI,2014_02_02_EVI,2014_02_18_EVI,2014_03_06_EVI,2014_03_22_EVI,2014_04_07_EVI,2014_04_23_EVI,2014_05_09_EVI,2014_05_25_EVI,2014_06_10_EVI,2014_06_26_EVI,2014_07_12_EVI,2014_07_28_EVI,2014_08_13_EVI,2014_08_29_EVI,2014_09_14_EVI,2014_09_30_EVI,2014_10_16_EVI,2014_11_01_EVI,2014_11_17_EVI,2014_12_03_EVI,2014_12_19_EVI,2015_01_01_EVI,2015_01_17_EVI,2015_02_02_EVI,2015_02_18_EVI,2015_03_06_EVI,2015_03_22_EVI,2015_04_07_EVI,2015_04_23_EVI,2015_05_09_EVI,2015_05_25_EVI,2015_06_10_EVI,2015_06_26_EVI,2015_07_12_EVI,2015_07_28_EVI,2015_08_13_EVI,2015_08_29_EVI,2015_09_14_EVI,2015_09_30_EVI,2015_10_16_EVI,2015_11_01_EVI,2015_11_17_EVI,2015_12_03_EVI,2015_12_19_EVI,2016_01_01_EVI,2016_01_17_EVI,2016_02_02_EVI,2016_02_18_EVI,2016_03_05_EVI,2016_03_21_EVI,2016_04_06_EVI,2016_04_22_EVI,2016_05_08_EVI,2016_05_24_EVI,2016_06_09_EVI,2016_06_25_EVI,2016_07_11_EVI,2016_07_27_EVI,2016_08_12_EVI,2016_08_28_EVI,2016_09_13_EVI,2016_09_29_EVI,2016_10_15_EVI,2016_10_31_EVI,2016_11_16_EVI,2016_12_02_EVI,2016_12_18_EVI,2017_01_01_EVI,2017_01_17_EVI,2017_02_02_EVI,2017_02_18_EVI,2017_03_06_EVI,2017_03_22_EVI,2017_04_07_EVI,2017_04_23_EVI,2017_05_09_EVI,2017_05_25_EVI,2017_06_10_EVI,2017_06_26_EVI,2017_07_12_EVI,2017_07_28_EVI,2017_08_13_EVI,2017_08_29_EVI,2017_09_14_EVI,2017_09_30_EVI,2017_10_16_EVI,2017_11_01_EVI,2017_11_17_EVI,2017_12_03_EVI,2017_12_19_EVI,2018_01_01_EVI,2018_01_17_EVI,2018_02_02_EVI,2018_02_18_EVI,2018_03_06_EVI,2018_03_22_EVI,2018_04_07_EVI,2018_04_23_EVI,2018_05_09_EVI,2018_05_25_EVI,2018_06_10_EVI,2018_06_26_EVI,2018_07_12_EVI,2018_07_28_EVI,2018_08_13_EVI,2018_08_29_EVI,2018_09_14_EVI,2018_09_30_EVI,2018_10_16_EVI,2018_11_01_EVI,2018_11_17_EVI,2018_12_03_EVI,2018_12_19_EVI,2019_01_01_EVI,2019_01_17_EVI,2019_02_02_EVI,2019_02_18_EVI,2019_03_06_EVI,2019_03_22_EVI,2019_04_07_EVI,2019_04_23_EVI,2019_05_09_EVI,2019_05_25_EVI,2019_06_10_EVI,2019_06_26_EVI,2019_07_12_EVI,2019_07_28_EVI,2019_08_13_EVI,2019_08_29_EVI,2019_09_14_EVI,2019_09_30_EVI,2019_10_16_EVI,2019_11_01_EVI,2019_11_17_EVI,2019_12_03_EVI,2019_12_19_EVI,2020_01_01_EVI,2020_01_17_EVI,2020_02_02_EVI,2020_02_18_EVI,2020_03_05_EVI,2020_03_21_EVI,2020_04_06_EVI,2020_04_22_EVI,2020_05_08_EVI,2020_05_24_EVI,2020_06_09_EVI,2020_06_25_EVI,2020_07_11_EVI,2020_07_27_EVI,2020_08_12_EVI,2020_08_28_EVI,2020_09_13_EVI,2020_09_29_EVI,2020_10_15_EVI,2020_10_31_EVI,2020_11_16_EVI,2020_12_02_EVI,2020_12_18_EVI,system:index
437,0.24625,0.3745,0.29275,0.382,0.233875,0.255375,0.196625,0.340875,0.46925,0.705,0.972625,0.524125,0.47275,0.655,0.120625,0.341375,0.13025,0.300625,0.46425,0.28725,0.236625,0.18075,0.211,0.259375,0.473375,0.37825,0.421,0.319875,0.25275,0.266625,0.24525,0.48725,0.834,0.70975,0.841125,0.550125,0.42725,0.111125,0.230875,0.409,0.4765,0.399875,0.31525,0.162125,0.236,0.231,0.3855,0.4565,0.38675,0.2865,0.326625,0.2055,0.267625,0.493375,0.730875,0.671125,0.2935,0.242125,0.111125,0.354875,0.166375,0.22525,0.53375,0.330375,0.36725,0.2385,0.206,0.20875,0.25525,0.342875,0.436625,0.38225,0.2925,0.259375,0.250375,0.2195,0.384875,0.705375,0.675125,0.585625,0.81175,0.33625,0.313125,0.122875,0.353875,0.415,0.438375,0.4,0.4105,0.279,0.193125,0.205875,0.36125,0.307,0.414125,0.3625,0.271375,0.281875,0.15325,0.43675,0.92325,0.79225,0.621375,0.64025,0.92825,0.282125,0.18825,0.183625,0.313625,0.55325,0.58775,0.40625,0.243125,0.210875,0.224125,0.224125,0.219125,0.416125,0.338125,0.35,0.273875,0.343625,0.435875,0.337625,0.695625,0.59675,0.67125,0.746125,0.158625,0.13075,0.338375,0.462625,0.406125,0.4955,0.452,0.25775,0.219625,0.252625,0.3,0.377875,0.2865,0.353375,0.2945,0.22575,0.25475,0.556125,0.68375,0.727875,0.596875,0.909,0.90825,0.4015,0.153875,0.36375,0.385125,0.589625,0.609875,0.335875,0.28725,0.20125,0.25625,0.282,0.2825,0.339625,0.37925,0.3545,0.19575,0.261375,0.46675,0.677375,0.631625,0.420625,0.823,0.298875,0.324625,0.26,0.15275,0.4625,0.3555,0.49975,0.4075,0.364375,0.20075,0.2455,0.054625
438,0.346875,0.392875,0.418375,0.37025,0.378125,0.317125,0.38175,0.441875,0.49875,0.516875,0.693,0.669875,0.450625,0.49625,0.691375,0.628125,0.71425,0.591,0.619375,0.544625,0.591875,0.40775,0.42325,0.4045,0.474875,0.41625,0.41025,0.412,0.455375,0.408625,0.467125,0.44175,0.467125,0.524875,0.52275,0.548625,0.514625,0.39525,0.5815,0.553,0.59125,0.56475,0.6045,0.44925,0.406875,0.45025,0.475125,0.481625,0.423375,0.366,0.347375,0.382,0.475375,0.5665,0.498125,0.63225,0.643125,0.588,0.471375,0.661625,0.5185,0.56375,0.681125,0.6305,0.613625,0.500375,0.373375,0.395875,0.41,0.42225,0.514875,0.4065,0.398,0.312625,0.343375,0.4395,0.336875,0.660875,0.5685,0.652875,0.669375,0.546,0.64175,0.609125,0.423375,0.6095,0.6765,0.594125,0.57225,0.41875,0.49825,0.4475,0.454375,0.470125,0.430375,0.356875,0.467625,0.41375,0.47075,0.641625,0.57975,0.6225,0.713875,0.57975,0.530125,0.180375,0.550125,0.529,0.38275,0.668,0.699875,0.61,0.453125,0.46875,0.560125,0.331875,0.376375,0.422375,0.412125,0.466125,0.497875,0.555875,0.504875,0.371375,0.601,0.40525,0.667875,0.445875,0.281625,0.327625,0.5075,0.62525,0.644625,0.609625,0.555125,0.537625,0.423375,0.44925,0.444125,0.52825,0.46325,0.42125,0.41525,0.44575,0.45975,0.610125,0.703125,0.530125,0.496625,0.665875,0.646625,0.496125,0.3635,0.544375,0.629875,0.669125,0.700125,0.635875,0.54325,0.520125,0.580625,0.474875,0.505,0.52375,0.45375,0.395125,0.505125,0.446875,0.57375,0.6805,0.70025,0.423625,0.478375,0.468125,0.341625,0.687375,0.595625,0.606625,0.617625,0.651875,0.62225,0.494625,0.5345,0.50625,0.05475
439,0.336,0.46925,0.582125,0.542125,0.3815,0.310875,0.189,0.31075,0.4345,0.663875,0.753875,0.67725,0.439,0.64075,0.503375,0.624125,0.538625,0.57575,0.588375,0.23175,0.221375,0.223375,0.350625,0.44725,0.70975,0.640375,0.4775,0.32025,0.235375,0.230125,0.316,0.49625,0.717375,0.796375,0.3945,0.266875,0.61175,0.42475,0.491125,0.580875,0.589375,0.519125,0.448,0.217375,0.2665,0.25675,0.43375,0.57575,0.52475,0.401375,0.432625,0.30075,0.2895,0.340625,0.630625,0.925875,1.015375,0.302125,0.78325,0.366625,0.21825,0.433375,0.66725,0.7055,0.602,0.365375,0.325875,0.276625,0.266125,0.43175,0.592875,0.592,0.447,0.31075,0.194875,0.261875,0.304875,0.553875,0.52375,1.080875,0.112125,0.622125,0.227875,0.1845,0.263375,0.6345,0.73,0.646,0.35,0.2025,0.168125,0.168125,0.399875,0.576875,0.6695,0.543,0.317625,0.2565,0.261125,0.3735,0.59425,0.672625,0.962875,0.54675,0.489875,0.34075,0.28275,0.582625,0.685,0.694,0.707625,0.482625,0.216625,0.166875,0.189375,0.189375,0.234125,0.51775,0.42225,0.53025,0.47775,0.4365,0.375,0.342875,0.470875,0.496375,0.762625,0.604375,0.231125,0.41225,0.2195,0.70325,0.60675,0.61575,0.6315,0.244875,0.146875,0.2835,0.340125,0.50575,0.635125,0.67725,0.508,0.377375,0.423625,0.334875,0.291375,0.5515,0.62175,0.854125,0.6865,0.6705,0.307625,0.274875,0.623,0.765875,0.775,0.54725,0.2935,0.188625,0.2275,0.39975,0.53025,0.689375,0.654,0.62425,0.516625,0.228875,0.35275,0.45775,0.7335,0.580875,0.63675,0.30825,0.17675,0.293125,0.4585,0.64525,0.624125,0.66475,0.493625,0.217375,0.2305,0.29875,0.054875
440,0.34175,0.474125,0.592125,0.531375,0.463625,0.426375,0.297,0.33875,0.38125,0.681875,0.76275,0.778875,0.783375,0.273625,0.59575,0.610375,0.553625,0.64475,0.566875,0.346875,0.21575,0.368375,0.4185,0.466375,0.645125,0.578125,0.485625,0.391875,0.458625,0.3305,0.398,0.40525,0.655875,0.69275,0.61825,0.735,0.360875,0.489,0.37125,0.64325,0.61425,0.5765,0.353875,0.257125,0.318875,0.372625,0.42475,0.52975,0.4285,0.49425,0.529875,0.387875,0.490375,0.348125,0.371625,0.694,0.864,0.9365,0.61,0.58,0.2665,0.43775,0.6935,0.709875,0.5115,0.421625,0.308125,0.299375,0.328875,0.436375,0.575625,0.61775,0.509375,0.351875,0.3525,0.236125,0.259125,0.5065,0.558375,0.690875,0.404125,0.88925,0.486125,0.342,0.566,0.809125,0.7545,0.6505,0.53225,0.25925,0.380875,0.27,0.4365,0.510375,0.522375,0.523,0.423125,0.405125,0.25475,0.322125,0.479625,0.61675,0.808625,0.33275,1.09975,0.296125,0.17875,0.806,0.427875,0.6085,0.693375,0.487375,0.219125,0.3145,0.320875,0.320875,0.3505,0.642,0.495125,0.674375,0.476625,0.43125,0.286,0.295125,0.510625,0.60075,0.790875,0.838625,0.405625,0.26075,0.53125,0.74075,0.6855,0.611625,0.411,0.308125,0.25825,0.307625,0.363125,0.56,0.55925,0.6585,0.483,0.4355,0.37225,0.3515,0.3535,0.559625,0.9905,0.789875,0.992875,0.386875,0.606625,0.532875,0.689125,0.719125,0.699875,0.543625,0.33375,0.359375,0.352875,0.45475,0.526625,0.632875,0.634125,0.5985,0.4765,0.297625,0.330875,0.598,0.6415,0.2445,0.889,0.5315,0.2815,0.57375,0.69175,0.731625,0.727625,0.6155,0.49175,0.22075,0.34125,0.358125,0.055
441,0.306625,0.523375,0.60875,0.60325,0.442375,0.370375,0.2545,0.27875,0.475125,0.73075,0.8895,0.716,0.85725,0.632,0.590625,0.707625,0.72375,0.593875,0.554375,0.286875,0.204125,0.292,0.361625,0.4665,0.696125,0.699375,0.704375,0.361125,0.368875,0.19475,0.309,0.521875,0.745375,0.799,0.683,0.74075,0.42325,0.39575,0.742875,0.6035,0.615,0.47125,0.27225,0.242625,0.327375,0.368,0.503125,0.715375,0.655125,0.574375,0.537875,0.34925,0.22275,0.4475,0.496625,0.82975,0.76675,0.662375,0.622875,0.300125,0.35975,0.545375,0.675875,0.697625,0.51025,0.2095,0.2105,0.302125,0.387875,0.508625,0.622625,0.692375,0.48975,0.3135,0.23025,0.3055,0.220125,0.51575,0.70525,0.72625,0.868,0.40875,0.294375,0.393,0.548,0.792125,0.723625,0.6205,0.3975,0.272375,0.351,0.247125,0.565125,0.68,0.7165,0.558125,0.36,0.397875,0.196875,0.406625,0.534625,0.78725,0.8685,0.28725,0.16275,0.462875,0.3325,0.824,0.806125,0.6295,0.5945,0.3825,0.232,0.363625,0.3975,0.3975,0.444875,0.77225,0.595125,0.6585,0.469875,0.33175,0.290125,0.302875,0.488,0.54325,0.43225,0.82375,0.163,0.541375,0.394625,0.725625,0.697625,0.545125,0.29975,0.244625,0.26775,0.430875,0.430875,0.713875,0.713,0.733375,0.586125,0.406,0.3925,0.25575,0.369375,0.60125,0.687875,1.06,0.948375,0.2205,0.3335,0.55575,0.759625,0.706125,0.667,0.591,0.237875,0.31375,0.352,0.52375,0.62775,0.75525,0.66075,0.608125,0.51025,0.42725,0.33325,0.557375,0.68675,0.61175,1.009875,0.253625,0.276375,0.285875,0.534625,0.771625,0.71375,0.535,0.310625,0.231,0.312125,0.316375,0.055125
442,0.33725,0.5435,0.60225,0.56525,0.404875,0.36,0.195125,0.18825,0.334,0.64475,0.826875,0.442625,0.4875,0.483,0.423625,0.506,0.377625,0.5405,0.61075,0.242625,0.139875,0.19275,0.296875,0.419125,0.712625,0.671625,0.61475,0.384875,0.3335,0.169625,0.18,0.434,0.648375,0.726875,0.5725,0.858375,0.325375,0.26375,0.721625,0.664625,0.673375,0.567625,0.485875,0.146875,0.214,0.23775,0.442,0.642875,0.663125,0.515625,0.466625,0.332,0.238625,0.2905,0.66025,0.787625,0.09775,0.937,0.825125,0.284875,0.16075,0.409,0.73975,0.6765,0.55375,0.367125,0.2125,0.138125,0.266125,0.450625,0.6455,0.64125,0.465125,0.23575,0.20825,0.18525,0.18725,0.519125,0.51575,1.026375,0.29925,0.357875,0.367,0.296,0.346625,0.698,0.792125,0.6445,0.326375,0.192625,0.16225,0.19025,0.431625,0.589,0.631875,0.49375,0.313625,0.274125,0.252,0.403125,0.5865,1.047125,0.9845,0.443375,0.27125,0.531125,0.223,0.6295,0.645125,0.7,0.766,0.424125,0.130125,0.1765,0.223625,0.311625,0.387125,0.65725,0.5685,0.636875,0.45775,0.320875,0.28875,0.282,0.9,0.4275,0.938875,0.617125,0.35575,0.2215,0.588625,0.533375,0.735625,0.652,0.450375,0.178125,0.155375,0.31225,0.31225,0.6285,0.74425,0.726125,0.60625,0.429625,0.35975,0.2065,0.28675,0.570625,0.548625,0.991,0.432625,0.65175,0.36825,0.371625,0.704875,0.759375,0.7035,0.553375,0.139875,0.19,0.257625,0.441875,0.605375,0.71925,0.65975,0.560375,0.426,0.331625,0.303,0.41575,0.674625,0.335875,0.724375,0.345,0.105375,0.20425,0.367875,0.740375,0.86625,0.70025,0.4925,0.11875,0.215875,0.225875,0.05525
443,0.35525,0.46325,0.44875,0.4185,0.358125,0.377625,0.33625,0.28175,0.289875,0.46475,0.526125,0.774875,0.854875,0.45675,0.46475,0.618375,0.461375,0.4985,0.57425,0.39925,0.36425,0.378125,0.391125,0.4125,0.499375,0.49775,0.46125,0.412,0.35775,0.250375,0.267625,0.33525,0.49425,0.451375,0.137,0.51425,0.362375,0.45375,0.493125,0.5185,0.581625,0.48725,0.462875,0.374375,0.365625,0.37625,0.412625,0.4605,0.460375,0.38875,0.359125,0.287875,0.339625,0.33,0.470375,0.56,0.66375,0.685625,0.735875,0.649625,0.44675,0.54475,0.6095,0.51525,0.562,0.47875,0.40925,0.3805,0.3365,0.400125,0.493625,0.453125,0.427125,0.35775,0.32475,0.313125,0.302,0.43675,0.4145,0.578875,0.51325,0.71325,0.502125,0.4105,0.616125,0.495,0.587125,0.439,0.55425,0.404125,0.37925,0.34625,0.39075,0.512875,0.511,0.389375,0.448,0.451625,0.26125,0.3415,0.39625,0.5435,0.595625,0.353,0.581,0.28025,0.619375,0.614875,0.409375,0.61525,0.592125,0.54525,0.38625,0.376,0.41075,0.432375,0.397125,0.483125,0.42125,0.506625,0.470125,0.407125,0.357625,0.35125,0.42325,0.430375,0.520875,0.24125,0.458,0.3665,0.678,0.692125,0.5585,0.5475,0.465,0.3865,0.3855,0.411625,0.411625,0.43775,0.38575,0.4215,0.496,0.453,0.4935,0.4145,0.35725,0.41725,0.445,0.29225,0.5765,0.540125,0.548125,0.62525,0.268875,0.662375,0.553625,0.569625,0.428625,0.431875,0.43075,0.459875,0.468375,0.392875,0.426125,0.440625,0.5725,0.463625,0.417,0.41325,0.451875,0.190125,0.356625,0.334,0.25775,0.262625,0.61325,0.5895,0.5655,0.5285,0.43725,0.45025,0.40775,0.443,0.055375
444,0.302625,0.418125,0.403,0.489,0.437125,0.393375,0.324875,0.314625,0.4195,0.604625,0.695875,0.48225,0.424625,0.460125,0.551875,0.581375,0.6025,0.571,0.588375,0.355625,0.3125,0.29425,0.3305,0.369,0.55925,0.4525,0.479,0.371125,0.389125,0.3525,0.31625,0.45975,0.676125,0.709,0.301375,0.266875,0.569125,0.501125,0.589125,0.60925,0.584,0.5485,0.475875,0.207,0.297125,0.321625,0.406375,0.5515,0.5105,0.401375,0.412,0.338625,0.27625,0.412,0.630625,0.7495,0.888625,0.2365,0.7175,0.56825,0.2335,0.4535,0.66725,0.717625,0.585375,0.371125,0.328875,0.23325,0.249125,0.389875,0.61075,0.426625,0.415,0.30725,0.22075,0.353625,0.366375,0.535625,0.52375,1.080875,0.052625,0.44575,0.370375,0.133375,0.267875,0.5785,0.7325,0.566,0.41125,0.308,0.31425,0.22325,0.390125,0.580375,0.562625,0.453375,0.29975,0.350125,0.32425,0.3495,0.6145,0.672625,0.804125,0.552875,0.579,0.34075,0.228125,0.582625,0.612375,0.628625,0.5725,0.4785,0.338,0.247375,0.2855,0.2855,0.311625,0.51775,0.444375,0.443875,0.461125,0.402625,0.40225,0.347375,0.450625,0.5145,0.69375,0.5415,0.262625,0.42275,0.167,0.703625,0.625375,0.531875,0.607125,0.33225,0.227375,0.2835,0.349,0.4995,0.606125,0.482375,0.435125,0.394,0.4145,0.4835,0.326125,0.537875,0.523375,0.984,1.16625,0.58225,0.32675,0.35275,0.623,0.671,0.65675,0.570875,0.271125,0.296625,0.318375,0.385375,0.491875,0.626625,0.54175,0.493875,0.463125,0.272,0.30975,0.509375,0.69025,0.522375,0.785875,0.30825,0.17675,0.341375,0.4585,0.57325,0.621625,0.596375,0.536625,0.190625,0.281625,0.292125,0.0555
445,0.3025,0.451625,0.506875,0.484375,0.4,0.349625,0.300625,0.397,0.413375,0.613875,0.854625,0.6795,0.716625,0.37175,0.435625,0.595125,0.551875,0.614625,0.559625,0.264375,0.23825,0.261,0.375,0.4075,0.580875,0.571375,0.531,0.3435,0.346875,0.297,0.337875,0.438875,0.648375,0.7145,0.577625,0.7665,0.264,0.49925,0.8275,0.64375,0.602,0.510875,0.359625,0.1865,0.286125,0.297875,0.38225,0.557875,0.502125,0.4625,0.46625,0.300375,0.33575,0.39275,0.584125,0.806375,0.897125,0.916625,0.624125,0.329125,0.188,0.386875,0.623875,0.589875,0.517625,0.259875,0.182625,0.22225,0.26575,0.416375,0.612125,0.5375,0.514,0.366125,0.207,0.2725,0.28625,0.54225,0.530125,0.885625,1.0185,0.58325,0.41275,0.220875,0.369125,0.517375,0.697125,0.468125,0.41775,0.2415,0.204375,0.2205,0.41725,0.5425,0.564125,0.497125,0.398125,0.411,0.260125,0.32725,0.50175,0.7445,0.832,0.344875,0.918625,0.32725,0.329,0.279625,0.971875,0.628375,0.676,0.436,0.2205,0.231875,0.27625,0.27625,0.30225,0.612,0.520125,0.53975,0.434125,0.336875,0.35125,0.271,0.467,0.509625,0.964,0.15125,0.322125,0.31725,0.49025,0.765,0.65575,0.588,0.350125,0.2045,0.207875,0.28325,0.33725,0.544,0.577375,0.571,0.509,0.38225,0.4015,0.362625,0.32325,0.583125,0.65825,0.624875,0.493375,0.569,0.561,0.5705,0.60675,0.677125,0.673375,0.395875,0.208625,0.21725,0.3185,0.4165,0.511625,0.5965,0.6365,0.53125,0.489125,0.3305,0.325,0.628,0.706,0.510375,0.83825,0.477875,0.312875,0.2075,0.433625,0.58325,0.748125,0.61225,0.44025,0.2235,0.275125,0.29,0.055625
446,0.302875,0.425375,0.444,0.453,0.4605,0.463,0.395625,0.375625,0.448125,0.633375,0.650375,0.724375,0.64675,0.343375,0.524375,0.888875,0.683,0.712125,0.663375,0.367875,0.296,0.375875,0.4275,0.412875,0.5285,0.465875,0.63325,0.45425,0.492125,0.380875,0.354,0.447625,0.665,0.724875,0.735875,0.54675,0.465125,0.474625,0.267375,0.671,0.65425,0.615,0.501875,0.287375,0.320375,0.34325,0.386,0.54925,0.519,0.506375,0.47775,0.4075,0.469,0.3765,0.377875,0.787625,0.83475,0.920375,0.566,0.422125,0.240375,0.536,0.726875,0.813875,0.600125,0.395375,0.303375,0.32225,0.32325,0.435125,0.48975,0.551375,0.526,0.434125,0.378,0.425,0.272125,0.4595,0.482875,0.902,0.927375,0.76475,0.506625,0.40425,0.408375,0.7955,0.778125,0.660875,0.5655,0.2845,0.374375,0.3125,0.426125,0.552,0.57575,0.575,0.500875,0.51675,0.34825,0.335125,0.472875,0.604,0.679375,0.34025,0.543,0.168375,0.328875,,0.537625,0.70075,0.700375,0.481875,0.34525,0.34,0.40925,0.389875,0.35675,0.652375,0.532625,0.626125,0.499875,0.41275,0.356125,0.305,0.558375,0.613625,0.809625,0.667875,0.40475,0.191,0.588,0.551875,0.710875,0.6255,0.387375,0.310625,0.26125,0.392875,0.392875,0.55875,0.619875,0.58925,0.481625,0.43075,0.4875,0.346375,0.350875,0.561125,0.728375,0.63475,0.801875,0.643625,0.200625,0.5605,0.78,0.73025,0.6935,0.5395,0.302875,0.29925,0.340125,0.43875,0.500125,0.576875,0.66425,0.56875,0.518,0.34125,0.347375,0.600125,0.698125,0.322625,0.76725,0.785,0.404625,0.383375,0.187125,0.67175,0.701625,0.635,0.54775,0.337125,0.321625,0.33475,0.05575
447,0.313875,0.467625,0.481625,0.558375,0.412875,0.365,0.39725,0.331125,0.3665,0.670125,0.69325,0.50725,0.352125,0.55925,0.562,0.95775,0.38975,0.629875,0.5335,0.292,0.219875,0.251375,0.335625,0.380375,0.574875,0.490875,0.502375,0.38925,0.353875,0.354125,0.325375,0.43675,0.64575,0.6415,0.283375,0.789375,0.511,0.286625,0.979625,0.597875,0.656375,0.557125,0.43325,0.192,0.236125,0.242875,0.39425,0.511625,0.453375,0.537,0.467875,0.4155,0.423,0.33425,0.571125,0.853125,0.872375,0.698375,0.611375,0.520125,0.242,0.453875,0.6885,0.683,0.505375,0.3615,0.262,0.19175,0.213375,0.4075,0.5545,0.55775,0.462125,0.315625,0.2535,0.3175,0.29975,0.485125,0.48475,1.009625,0.4725,0.758,0.242,0.255125,0.319375,0.784875,0.76725,0.6085,0.355625,0.203875,0.186625,0.195875,0.48675,0.567875,0.6715,0.5485,0.353875,0.320125,0.280125,0.35475,0.56675,0.8835,0.959375,0.605375,0.57975,0.096875,0.266625,0.538625,0.704875,0.71125,0.70225,0.486125,0.217375,0.187125,0.231625,0.184625,0.269375,0.5715,0.477625,0.613875,0.464125,0.3995,0.39925,0.329875,0.281625,0.540125,0.895375,0.577125,0.270125,0.271375,0.391125,0.870625,0.708125,0.5985,0.58775,0.20775,0.159125,0.300125,0.3155,0.5355,0.641375,0.4905,0.532375,0.4355,0.405375,0.362125,0.30925,0.552,0.522875,0.74275,0.590375,0.593375,0.499125,0.453875,0.625125,0.733125,0.740875,0.492125,0.20525,0.203125,0.26675,0.369875,0.509,0.695375,0.612125,0.625125,0.553625,0.352125,0.303875,0.545625,0.691875,0.895,0.5735,0.335875,0.24575,0.342375,0.26225,0.61175,0.7555,0.644125,0.465,0.184875,0.22,0.274125,0.055875
448,0.3365,0.489875,0.65,0.750625,0.62775,0.50675,0.174625,0.239125,0.436625,0.71025,0.605625,0.36175,0.521,0.602625,0.433375,0.62725,0.53025,0.7075,0.7055,0.31475,0.152375,0.2805,0.368125,0.589375,0.7755,0.744875,0.747375,0.488125,0.3905,0.181,0.287125,0.47825,0.77125,0.835125,0.46875,0.809125,0.42175,0.376,0.251125,0.662875,0.675875,0.611625,0.45,0.22725,0.260125,0.32975,0.50175,0.734375,0.65725,0.5895,0.508625,0.341125,0.298625,0.309,0.59275,0.885125,1.01,0.626125,0.776375,0.29975,0.173375,0.46325,0.700125,0.6635,0.564875,0.398375,0.17175,0.210875,0.27975,0.460875,0.649,0.725,0.5945,0.361,0.27625,0.260125,0.2495,0.484375,0.662125,0.35125,0.41475,0.621375,0.33225,0.401125,0.435875,0.32475,0.772125,0.695875,0.39225,0.212375,0.203,0.18225,0.489125,0.71875,0.715875,0.637875,0.4735,0.425375,0.22725,0.33175,0.472875,0.862875,0.876375,0.394375,0.521625,0.197875,0.29225,0.582125,0.594625,0.70175,0.685125,0.446375,0.240875,0.29725,0.400625,0.400875,0.501625,0.81975,0.549625,0.7165,0.47825,0.432,0.43725,0.32325,0.488,0.753125,0.95175,0.66425,0.416875,0.197375,0.403625,0.65325,0.746,0.656625,0.498,0.2275,0.18825,0.32925,0.3445,0.686375,0.692875,0.666125,0.496375,0.43,0.405375,0.21175,0.300125,0.505625,0.63725,0.838125,0.807625,0.60475,0.4915,0.887,0.760625,0.780875,0.6865,0.5195,0.259,0.249125,0.356875,0.494625,0.549625,0.744125,0.629,0.629875,0.520125,0.372875,0.323375,0.500625,0.754375,0.806625,0.90825,0.289375,0.295625,0.188125,0.55325,0.7905,0.778,0.65375,0.481125,0.26775,0.29825,0.327875,0.056
449,0.28775,0.421,0.4165,0.555,0.497875,0.41425,0.29775,0.374625,0.413125,0.6015,0.781375,0.753625,0.499375,0.5955,0.494375,0.55,0.7045,0.61975,0.67875,0.43225,0.336875,0.36375,0.4325,0.42875,0.556625,0.437375,0.499,0.382875,0.3755,0.416,0.297125,0.409875,0.657625,0.585625,0.517875,0.577875,0.45025,0.451875,0.707875,0.616625,0.60275,0.59125,0.512875,0.292375,0.269125,0.272,0.397125,0.49325,0.4305,0.49875,0.52875,0.36425,0.362875,0.365875,0.472375,0.6025,0.68775,0.6,0.679125,0.5365,0.304,0.5475,0.66,0.601125,0.64325,0.45625,0.342625,0.282625,0.316,0.401375,0.529375,0.414375,0.451125,0.383625,0.318875,0.33475,0.358,0.500625,0.6335,0.684625,0.796,0.614375,0.2635,0.370125,0.42425,0.701,0.749375,0.58675,0.443,0.394625,0.31675,0.24575,0.442875,0.4555,0.479375,0.429625,0.4345,0.411625,0.378,0.410875,0.43025,0.624375,0.7165,0.40425,0.605,0.25,0.283375,0.60775,0.576625,0.648625,0.63325,0.52575,0.4625,0.3935,0.39275,0.3295,0.365375,0.52925,0.423625,0.489375,0.464375,0.470375,0.4725,0.382375,0.564875,0.512,0.634125,0.53875,0.3475,0.336875,0.286875,0.4685,0.568875,0.591625,0.493625,0.422375,0.323875,0.386375,0.472875,0.472125,0.556625,0.54325,0.499875,0.406125,0.52075,0.39525,0.341625,0.503875,0.4975,0.726875,0.73225,0.640875,0.41175,0.405,0.646,0.774625,0.619,0.585875,0.452125,0.406375,0.43925,0.384,0.487125,0.6105,0.517,0.446375,0.51575,0.412875,0.39475,0.44525,0.60475,0.598375,0.509125,0.326375,0.306125,0.525,0.4275,0.604125,0.672375,0.631625,0.595375,0.325,0.392,0.418625,0.056125
